Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,AMZN,0,0,0,0,919000000000.0,941520000000.0,80.23,46.01,2.07,3.28,14.81,3.36,26.01,4.13,5.14,4.64,21.94,280520000000.0,567.86,20.8,114990000000.0,36190000000.0,11590000000.0,23.01,8.0,55020000000.0,110.53,77540000000.0,124.94,1.1,124.62,38510000000.0,18790000000.0,1.54,1970.25,1840.23,5220000.0,498000000.0,422000000.0,15.16,57.55,3630000.0,0.67,,3520000.0
0,0,ETFC,0,0,0,0,6410000000.0,5600000000.0,7.53,8.47,-3.62,2.18,1.09,1.91,,32.52,45.97,1.51,14.58,2940000000.0,12.37,-6.6,2710000000.0,,915000000.0,3.85,-36.3,3940000000.0,17.94,2480000000.0,37.95,1.13,26.52,2850000000.0,,1.01,42.01,43.16,5290000.0,221170000.0,218790000.0,0.85,95.82,6060000.0,0.93,2.81,4370000.0
0,0,MU,0,0,0,0,40110000000.0,62870000000.0,11.71,6.54,-1.95,1.94,1.1,3.05,6.62,17.01,19.92,5.45,10.0,20640000000.0,18.63,-35.0,10700000000.0,9500000000.0,3510000000.0,3.08,-85.1,7590000000.0,6.83,6200000000.0,16.94,2.56,32.94,10390000000.0,1060000000.0,1.98,51.08,50.03,26600000.0,1110000000.0,1110000000.0,0.22,80.46,27960000.0,1.15,2.53,30420000.0
0,0,TJX,0,0,0,0,44960000000.0,53820000000.0,14.01,12.17,2.21,1.08,7.66,1.29,10.19,7.84,10.59,14.35,59.51,41720000000.0,34.01,9.7,11870000000.0,5280000000.0,3270000000.0,2.67,17.0,3220000000.0,2.64,11460000000.0,192.74,1.24,4.88,4070000000.0000005,2500000000.0,0.6,57.67,58.67,6880000.0,1200000000.0,1220000000.0,0.07,93.28,12890000.0,2.22,1.06,11510000.0
0,0,EFX,0,0,0,0,12810000000.0,15930000000.0,,16.51,4.0,3.65,4.97,4.54,19.76,-11.37,13.37,3.89,-13.59,3510000000.0,29.01,8.4,1990000000.0,806200000.0,-398800000.0,-3.3,-64.1,401300000.0,3.31,3480000000.0,132.8,0.89,21.28,313800000.0,594950000.0,1.15,148.73,143.29,1690000.0,121240000.0,120790000.0,0.39,95.85,3250000.0,3.89,3.0,3410000.0
0,0,FITB,0,0,0,0,9180000000.0,24580000000.0,3.88,4.32,0.55,1.16,0.47,3.12,,31.83,43.8,1.59,13.41,7890000000.0,11.11,34.3,7890000000.0,,2400000000.0,3.33,61.0,3890000000.0,5.49,17540000000.0,,,27.41,1820000000.0,,1.36,24.27,27.82,6400000.0,711130000.0,707140000.0,0.31,80.7,10470000.0,2.11,1.64,9770000.0
0,0,AON,0,0,0,0,34590000000.0,42460000000.0,23.49,12.79,1.4,3.14,10.28,3.86,13.3,13.91,24.0,5.92,41.05,11010000000.0,46.16,4.2,5170000000.0,3190000000.0,1530000000.0,6.37,8.4,818000000.0,3.53,8570000000.0,248.45,1.06,14.54,1840000000.0,1680000000.0,0.76,209.51,202.02,1430000.0,231310000.0,229160000.0,0.95,95.95,1480000.0,1.35,0.64,1440000.0
0,0,JNJ,0,0,0,0,316070000000.0,324580000000.0,21.29,12.4,2.48,3.85,5.31,3.95,11.56,18.42,25.68,8.48,25.36,82060000000.0,31.02,1.7,54600000000.0,28080000000.0,15120000000.0,5.63,31.8,19980000000.0,7.58,28680000000.0,48.23,1.26,22.59,23420000000.0,24410000000.0,0.75,142.51,138.2,9200000.0,2640000000.0,2630000000.0,0.08,70.8,16629999.999999998,2.17,,20870000.0
0,0,NEE,0,0,0,0,93760000000.0,140640000000.0,24.71,19.47,3.21,4.88,2.53,7.32,14.13,19.63,28.5,3.09,8.5,19200000000.0,39.84,4.5,11290000000.0,9950000000.0,3770000000.0,7.76,131.0,600000000.0,1.23,42640000000.0,101.89,0.54,75.68,8150000000.0,-9740000000.0,0.28,256.89,240.78,2870000.0,488780000.0,487410000.0,0.19,80.98,6750000.0,2.67,1.41,6000000.0
0,0,AVB,0,0,0,0,18510000000.0,25870000000.0,23.37,25.07,15.55,7.95,1.68,11.12,17.34,33.77,35.68,2.77,7.27,2330000000.0,16.74,2.8,1560000000.0,1490000000.0,783910000.0,5.63,-56.5,39690000.0,0.28,7440000000.0,67.65,0.5,78.31,1320000000.0,1070000000.0000001,0.58,206.53,211.82,1510000.0,140640000.0,139830000.0,0.27,95.98,2140000.0,2.92,2.08,1970000.0
0,0,GWW,0,0,0,0,11470000000.0,13760000000.0,13.95,10.74,1.3,1.0,6.19,1.2,8.41,7.39,12.25,14.81,43.1,11490000000.0,209.98,3.0,4400000000.0,1640000000.0,849000000.0,15.32,-50.7,360000000.0,6.71,2440000000.0,118.64,2.12,34.55,1040000000.0,650000000.0,1.01,284.03,307.37,53690000.0,53690000.0,44890000.0,14.28,74.56,1460000.0,3.67,3.79,1870000.0
0,0,JPM,0,0,0,0,256680000000.0,-12460000000.0,7.79,7.41,1.37,2.33,1.1,-0.11,,33.11,40.7,1.37,14.07,110040000000.0,34.16,10.3,110040000000.0,,34640000000.0,10.72,20.6,877470000000.0,285.45,581340000000.0,,,76.0,6050000000.0,,1.18,119.11,125.48,17290000.0,3080000000.0,2990000000.0,0.86,76.23,24740000.0,2.0,0.77,24750000.0
0,0,POM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GLW,0,0,0,0,14400000000.0,22610000000.0,17.66,9.77,1.4,1.25,1.35,1.97,8.05,8.35,11.35,2.89,7.14,11500000000.0,14.82,-7.2,4040000000.0,2810000000.0,862000000.0,1.07,-89.0,2430000000.0,3.19,8250000000.0,63.49,2.12,13.92,2029999999.9999998,41120000.0,1.21,25.26,28.07,6660000.0,763630000.0,761010000.0,0.31,76.55,23690000.0,3.48,3.02,27680000.0
0,0,UNH,0,0,0,0,195970000000.0,230900000000.0,14.42,10.91,1.25,0.81,3.4,0.95,10.65,5.72,8.13,7.55,24.05,242150000000.0,254.63,4.3,57600000000.0,21680000000.0,13840000000.0,14.33,16.5,14250000000.0,15.02,44640000000.0,71.81,0.64,60.78,18460000000.0,14680000000.0,0.71,273.38,264.19,5330000.0,947410000.0,940730000.0,0.73,89.85,8780000.0,1.79,0.93,9520000.0
0,0,GMCR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HCN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,OXY,0,0,0,0,9160000000.0,57330000000.0,,-7.47,0.54,0.45,0.37,2.81,6.48,-3.27,12.65,2.1,-1.82,20390000000.0,25.19,31.9,12060000000.0,8840000000.0,-970000000.0,-1.22,,3040000000.0,3.39,41440000000.0,121.07,1.25,27.37,7380000000.0,-1120000000.0,1.05,30.71,39.04,20340000.0,893320000.0,893340000.0,0.15,87.61,24210000.0,2.16,3.24,25310000.0
0,0,NOK,0,0,0,0,15290000000.0,14910000000.0,,7.6,0.67,,0.85,,,0.03,0.0,1.68,0.12,,,0.5,8449999999.999999,,,-0.192,191.7,,,,34.78,1.39,3.12,,,0.01,3.6934,4.0494,35620000.0,5620000000.0,5030000000.0,0.0,4.94,40910000.0,0.94,,35310000.0
0,0,SRE,0,0,0,0,29120000000.0,59810000000.0,13.67,12.63,1.25,2.69,1.64,5.52,14.74,20.29,23.04,2.47,9.73,10830000000.0,38.97,4.1,4200000000.0,4059999999.9999995,1690000000.0,7.29,-46.4,108000000.0,0.37,26670000000.0,122.29,0.37,60.58,3090000000.0,-670370000.0,0.59,140.61,145.72,1830000.0,281900000.0,291840000.0,0.1,87.67,4660000.0,3.25,1.93,4810000.0
0,0,MAT,0,0,0,0,2570000000.0,5140000000.0,,17.67,7.9,0.57,5.23,1.14,14.13,-4.74,2.64,1.41,-36.86,4500000000.0,13.01,-3.3,2000000000.0,363430000.0,-213510000.0,-0.62,-98.2,630030000.0,1.82,3190000000.0,649.09,1.76,1.42,180980000.0,224950000.0,1.73,11.9,12.07,5840000.0,346720000.0,345720000.0,0.35,115.94,59190000.0,8.96,38.04,65319999.99999999
0,0,PX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PRU,0,0,0,0,16780000000.000002,27770000000.0,4.18,3.19,0.49,0.26,0.27,0.43,5.07,6.47,7.75,0.37,7.52,64709999999.99999,159.86,2.2,18400000000.0,5470000000.0,4139999999.9999995,10.11,34.0,25960000000.0,65.38,36340000000.0,57.03,0.62,158.25,19630000000.0,8650000000.0,1.59,76.94,87.73,3010000.0,398800000.0,395620000.0,0.27,66.88,4840000.0,2.25,1.19,4770000.0
0,0,SLB,0,0,0,0,19820000000.0,34720000000.0,,9.99,-3.94,0.6,0.83,1.05,5.3,-30.8,9.02,2.93,-33.27,32920000000.0,23.77,0.6,4200000000.0,6560000000.0,-10140000000.0,-7.32,-38.2,2170000000.0,1.57,16710000000.0,69.1,1.19,17.16,5430000000.0,2980000000.0,1.72,27.96,34.11,16050000.0,1390000000.0,1380000000.0,0.16,80.15,18560000.0,1.52,1.34,19580000.0
0,0,PPL,0,0,0,0,15100000000.0,37520000000.0,8.3,7.9,21.3,1.94,1.16,4.83,8.45,22.47,40.69,4.44,14.17,7770000000.0,10.66,0.8,4360000000.0,4440000000.0,1740000000.0,2.37,-12.3,815000000.0,1.06,23240000000.0,178.87,0.56,16.93,2430000000.0,-605630000.0,0.75,31.91,33.07,5880000.0,723030000.0,767120000.0,0.2,57.76,12780000.0,2.22,1.77,15450000.0
0,0,DVA,0,0,0,0,8160000000.0,19590000000.0,12.33,9.79,0.6,0.72,3.83,1.72,8.26,7.12,15.41,6.02,21.47,11390000000.0,74.35,2.7,3470000000.0,2370000000.0,705500000.0,5.27,,1110000000.0,8.87,11180000000.0,319.35,1.56,16.95,2500000000.0,5200000000.0,1.65,79.89,70.54,1510000.0,125550000.0,122080000.0,2.65,96.36,6050000.0,4.33,9.76,6810000.0
0,0,EW,0,0,0,0,34810000000.0,33970000000.0,33.76,23.78,2.55,8.01,8.39,7.81,25.55,24.08,28.53,13.13,28.73,4350000000.0,20.87,20.1,3230000000.0,1330000000.0,1050000000.0,4.93,3902.9,1520000000.0,7.25,678800000.0,16.36,3.31,19.84,1180000000.0,518179999.99999994,0.82,211.69,226.47,1610000.0,208570000.0,207600000.0,0.4,0.0,2160000.0,1.38,1.17,2040000.0
0,0,FLS,0,0,0,0,2670000000.0,3590000000.0,10.59,7.71,0.97,0.68,1.49,0.91,7.19,6.43,10.89,5.63,15.06,3940000000.0,30.11,8.2,1310000000.0,499540000.0,253670000.0,1.93,10.6,670980000.0,5.13,1560000000.0,86.17,2.25,13.72,312740000.0,278220000.0,1.63,38.82,45.62,1090000.0,130900000.0,130600000.0,0.2,98.92,4010000.0,3.81,4.58,3860000.0
0,0,RSG,0,0,0,0,22830000000.0,31770000000.0,21.48,18.73,3.31,2.22,2.81,3.08,11.09,10.42,17.25,5.01,13.38,10300000000.0,32.08,1.8,4080000000.0,2860000000.0,1070000000.0000001,3.33,-3.9,50700000.0,0.16,8990000000.0,110.71,0.52,25.47,2350000000.0,812040000.0,0.51,92.51,89.4,1400000.0,319140000.0,209660000.0,0.17,95.18,3800000.0,2.92,1.79,3340000.0
0,0,PWR,0,0,0,0,3580000000.0,5080000000.0,9.21,6.14,0.75,0.3,0.88,0.42,5.89,3.32,4.81,4.72,10.62,12110000000.0,83.12,0.0,1600000000.0,862370000.0,402040000.0,2.73,107.9,164800000.0,1.16,1660000000.0,40.85,1.69,28.45,526549999.99999994,336210000.0,1.1,36.7,39.21,1610000.0,142290000.0,140500000.0,0.77,96.78,6820000.0,4.65,5.43,6380000.0
0,0,TYC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CELG,0,0,0,0,77040000000.0,86210000000.0,13.31,,,4.54,6.37,5.08,9.65,34.62,48.75,13.69,69.39,16980000000.0,24.11,16.1,14060000000.0,8940000000.0,5880000000.0,8.13,56.3,10900000000.0,15.31,20070000000.0,166.04,2.89,16.99,8160000000.0,5670000000.0,1.41,108.24,102.8,,711710000.0,709390000.0,0.22,77.62,12950000.0,3.45,1.85,11760000.0
0,0,APC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PNR,0,0,0,0,4000000000.0,5030000000.0,11.41,8.77,2.8,1.35,2.05,1.7,9.54,12.03,15.12,7.03,19.09,2960000000.0,17.46,2.0,1050000000.0,527200000.00000006,361700000.0,2.09,5.3,82500000.0,0.49,1110000000.0,56.77,1.42,11.61,353000000.0,200590000.0,1.1,39.43,41.3,1260000.0,168050000.0,167220000.0,0.59,91.82,2970000.0,2.28,1.95,4040000.0
0,0,LLY,0,0,0,0,117060000000.0,124570000000.0,13.76,15.83,1.78,5.24,42.6,5.58,17.23,37.27,26.88,9.01,68.16,22320000000.0,23.97,8.5,17600000000.0,7230000000.0,4640000000.0,8.89,33.0,2440000000.0,2.69,15970000000.0,591.78,1.16,2.87,4840000000.0,4870000000.0,0.36,138.52,124.31,4360000.0,960130000.0,790130000.0,0.2,81.47,12250000.0,2.86,,12570000.0
0,0,AIZ,0,0,0,0,5450000000.0,6860000000.0,15.59,8.23,0.52,0.55,0.97,0.69,7.92,3.86,7.46,1.08,7.15,9920000000.0,160.21,11.1,934300000.0,866100000.0,363900000.0,5.84,410.4,2300000000.0,38.49,3690000000.0,64.88,0.6,94.25,1410000000.0,1490000000.0,0.55,122.88,127.17,60640000.0,60640000.0,59200000.0,0.84,97.94,1830000.0,4.93,,1850000.0
0,0,BKS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MTB,0,0,0,0,12830000000.0,13330000000.0,7.18,7.15,4.56,2.16,0.89,2.23,,32.32,44.54,1.61,12.38,5970000000.0,44.4,-1.7,5970000000.0,,1850000000.0,13.76,-9.7,8430000000.0,64.6,7620000000.0,,,110.78,2360000000.0,,1.22,144.59,157.41,1640000.0,129949999.99999999,129680000.0,0.43,84.06,2240000.0,3.04,1.94,1470000.0
0,0,COV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MKC,0,0,0,0,16550000000.0,20730000000.0,23.77,22.12,7.15,3.09,4.81,3.88,18.17,13.14,18.63,6.04,21.17,5350000000.0,40.33,1.2,2150000000.0,1140000000.0,702700000.0,5.24,-0.3,155400000.0,1.17,4320000000.0,125.1,0.72,25.92,946800000.0,634370000.0,0.22,152.66,161.88,1990000.0,123600000.0,130630000.0,0.07,86.1,4910000.0,6.18,,5140000.0
0,0,CSCO,0,0,0,0,150980000000.0,140980000000.0,13.88,10.63,1.7,2.93,4.25,2.73,8.7,21.44,28.06,9.37,28.97,51550000000.0,12.04,-3.5,32670000000.0,16200000000.0,11050000000.0,2.56,2.0,27060000000.0,6.38,17070000000.0,48.04,1.81,8.38,15660000000.0,11280000000.0,1.2,42.56,46.09,28760000.0,4240000000.0,4240000000.0,0.04,74.42,37900000.0,1.4,0.89,37310000.0
0,0,PFE,0,0,0,0,160940000000.0,204930000000.0,10.12,9.33,18.8,3.11,2.54,3.96,9.75,31.44,29.07,5.75,25.62,51750000000.0,9.29,-9.2,41740000000.0,21010000000.0,16270000000.0,2.87,,9880000000.0,1.78,53470000000.0,84.28,0.88,11.41,12590000000.0,18420000000.0,0.69,34.93,37.0,29930000.0,5550000000.0,5540000000.0,0.03,73.65,53670000.0,1.72,,61030000.0
0,0,S,0,0,0,0,30840000000.0,72280000000.0,,-32.61,0.29,0.95,1.2,2.23,6.44,-8.25,5.68,1.33,-9.96,32460000000.0,7.93,-6.1,20210000000.0,11220000000.0,-2680000000.0,-0.65,,3240000000.0,0.79,44690000000.0,173.51,0.76,6.26,9610000000.0,-3580000000.0,-1.25,7.98,6.37,28150000.0,4110000000.0000005,655070000.0,0.19,2.76,121970000.0,2.98,19.17,62500000.0
0,0,AAPL,0,0,0,0,18.2,18.2,18.2,14.84,1.77,3.75,11.23,3.78,12.96,21.49,24.71,11.58,55.47,267680000000.0,58.99,8.9,98390000000.0,78120000000.0,57530000000.0,12.6,11.4,107160000000.0,24.49,116750000000.0,130.4,1.6,20.42,73220000000.0,45590000000.0,1.29,293.3,268.6,45560000.0,4380000000.0,4370000000.0,0.07,61.92,29010000.0,0.72,0.66,41540000.0
0,0,CNP,0,0,0,0,6270000000.0,22120000000.0,9.38,8.49,-3.23,0.51,0.95,1.8,8.09,6.43,11.36,2.8,9.64,12300000000.0,24.5,6.4,3320000000.0,2730000000.0,674000000.0,1.33,30.8,1060000000.0,2.12,15180000000.0,181.54,0.99,13.18,1640000000.0,-936250000.0,0.64,22.42,26.27,6710000.0,502620000.0,500950000.0,0.2,88.16,16840000.0,2.91,4.28,17370000.0
0,0,ACT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
0,0,KRFT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GNW,0,0,0,0,1640000000.0,1930000000.0,4.84,3.9,0.97,0.2,0.12,0.24,1.95,4.24,11.77,0.59,3.6,8100000000.0,16.1,2.7,953000000.0,992000000.0,455000000.0,0.67,,3800000000.0,7.52,3650000000.0,24.94,6.79,28.15,2080000000.0,3600000000.0,1.47,4.1389,4.2365,5360000.0,503460000.0,499530000.0,0.96,73.85,14730000.0,3.21,3.34,13940000.0
0,0,MPC,0,0,0,0,12320000000.0,51510000000.0,4.77,3.88,1.12,0.1,0.37,0.41,5.31,2.13,4.89,3.96,7.38,124110000000.0,188.33,-3.9,13870000000.0,9710000000.0,2640000000.0,3.97,-53.4,1530000000.0,2.35,31320000000.0,72.65,1.25,51.92,9440000000.0,1330000000.0,1.68,44.69,56.18,8600000.0,650000000.0,645800000.0,65.31,0.0,17610000.0,2.29,,16780000.0
0,0,CPB,0,0,0,0,13670000000.0,19700000000.0,9.46,16.78,6.76,1.69,5.49,2.44,13.61,17.95,14.4,5.66,24.25,8080000000.0,26.84,-0.5,2710000000.0,1450000000.0,458000000.0,4.79,,58000000.0,0.19,6080000000.0,243.46,0.61,8.26,1370000000.0,790000000.0,0.49,48.81,47.71,2650000.0,301740000.0,168980000.0,43.88,52.92,17180000.0,10.14,8.99,18250000.0
0,0,VIAB,0,0,0,0,9860000000.0,,6.32,,,,,,,,,,,,,,6080000000.0,,,,,,,,,,,,,,24.22,23.54,41670000.0,,,,,,,,
0,0,PDCO,0,0,0,0,1560000000.0,2210000000.0,32.75,10.01,2.07,0.28,1.05,0.39,10.67,0.85,2.21,2.28,3.2,5640000000.0,60.14,4.3,1190000000.0,207090000.0,48130000.0,0.5,-25.6,106170000.0,1.13,775140000.0,52.66,1.41,15.59,-197140000.0,275310000.0,1.17,22.11,20.04,1300000.0,95810000.0,84240000.0,11.91,94.02,13910000.0,12.72,23.0,14440000.0
0,0,CBS,0,0,0,0,,25580000000.0,0.0,0.0,0.72,0.0,0.0,1.67,8.65,18.98,17.94,7.53,76.74,15290000000.0,40.9,1.0,5400000000.0,2960000000.0,2900000000.0,7.71,-34.6,196000000.0,0.52,10500000000.0,207.82,1.52,13.47,587000000.0,1740000000.0,1.22,40.77,39.4071,25530000.0,351920000.0,333150000.0,7.77,0.0,16280000.000000002,2.89,4.64,15850000.0
0,0,F,0,0,0,0,17170000000.000002,151650000000.0,433.0,3.9,-139.0,0.11,0.52,0.97,13.6,0.03,1.7,0.64,0.24,155900000000.0,39.25,-5.0,12880000000.0,11150000000.0,47000000.0,0.01,,22290000000.0,5.62,156720000000.0,471.62,1.16,8.37,17640000000.0,4880000000.0,1.16,7.0617,8.5652,73600000.0,4010000000.0,3890000000.0,23.8,7.61,123040000.0,1.5,3.46,112790000.0
0,0,SCG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HOT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DNR,0,0,0,0,147100000.0,2530000000.0,0.64,2.23,0.05,0.12,0.1,1.98,4.93,17.02,21.71,3.67,16.99,1270000000.0,2.77,-8.2,738870000.0,512980000.0,216960000.0,0.453,-86.8,0.0,0.0,2380000000.0,168.79,0.5,2.86,494140000.0,163400000.0,3.43,0.718,1.0544,14610000.0,506380000.0,485120000.0,1.46,73.26,92990000.0,7.07,29.6,85510000.0
0,0,MRO,0,0,0,0,2830000000.0,7680000000.0,6.03,35.6,-6.37,0.55,0.23,1.5,2.54,9.37,9.8,1.51,3.95,5130000000.0,6.33,-11.0,3810000000.0,3020000000.0,480000000.0,0.59,,858000000.0,1.08,5710000000.0,46.98,1.22,15.26,2750000000.0,161750000.0,2.49,8.2589,11.3698,22850000.0,796240000.0,793690000.0,0.29,86.35,31940000.0,1.67,4.4,22980000.0
0,0,WIN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BRK-B,0,0,0,0,413200000000.0,-14700000000.0,0.0,15.02,0.72,1.61,0.0,-0.06,-0.13,31.79,41.19,8.64,20.94,256100000000.00003,156737.12,4.0,105480000000.0,115540000000.0,81420000000.0,49828.45,,128000000000.0,78796.62,109250000000.0,25.49,3.36,261342.45,38690000000.0,54040000000.0,0.86,210.91,215.71,6250000.0,1380000000.0,1340000.0,,,14290000.0,3.03,1.09,13520000.0
0,0,MSI,0,0,0,0,23300000000.0,28070000000.0,27.6,14.19,1.71,2.95,,3.56,13.23,11.01,21.91,10.77,,7890000000.0,47.34,5.4,3950000000.0,2120000000.0,868000000.0,4.95,-42.4,1000000000.0,5.87,5750000000.0,,1.22,-4.11,1820000000.0,1270000000.0,0.51,171.79,168.33,1190000.0,171340000.0,169910000.0,0.44,89.29,2100000.0,2.08,1.65,2470000.0
0,0,TSLA,0,0,0,0,78830000000.0,87450000000.0,,32.56,2.06,3.21,11.69,3.56,39.99,-3.51,0.32,0.16,-10.75,24580000000.0,138.86,2.2,4070000000.0000005,2190000000.0,-862000000.0,-4.92,-25.0,6270000000.0,34.56,14700000000.0,181.22,1.13,36.56,2400000000.0,1450000000.0,0.48,701.57,435.79,20390000.0,184390000.0,143780000.0,20.66,54.08,16680000.0,0.76,,22750000.0
0,0,ARO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HRL,0,0,0,0,24260000000.0,23910000000.0,24.93,24.66,6.09,2.55,3.98,2.51,18.49,10.29,11.75,8.5,16.62,9520000000.0,17.81,1.0,1880000000.0,1290000000.0,980250000.0,1.81,0.6,739230000.0,1.38,379520000.0,6.23,2.34,11.34,923990000.0,444860000.0,0.1,45.44,44.07,2860000.0,537780000.0,279290000.0,48.03,47.44,37580000.0,15.16,13.59,39200000.0
0,0,FRX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LLL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
